text	category
ആ ദിവസം കോൾബിക്ക് സുഖമില്ലായിരുന്നു എന്നത് ഞാൻ വെറുക്കുന്നു, പക്ഷേ ഇപ്പോൾ അദ്ദേഹത്തിന് സുഖം തോന്നുന്നു എന്നതിൽ ഞാൻ വളരെ നന്ദിയുള്ളവനാണ്	happy
എന്റെ ഇടതുകൈയുടെ മുകൾഭാഗം ആർദ്രമായതിനാൽ ഞാൻ വ്യായാമം ചെറുതായി രൂപാന്തരപ്പെടുത്തി	love
ഞാൻ എന്നെത്തന്നെ സമ്മർദ്ദത്തിലാക്കും, ഞാൻ യഥാർത്ഥ കാര്യം ചെയ്യാൻ പോകുമ്പോൾ ശരിക്കും നിരാശ തോന്നുന്നു, അത് ചൊവ്വാഴ്ചയാണ്, എനിക്ക് ശരിക്കും പഠിക്കണം, പക്ഷേ എനിക്ക് jhbdjhdfbjdfhbfd കഴിയില്ല അല്ലെങ്കിൽ ഒരുപക്ഷേ ഞാൻ ഈ കോമ്പിൽ നിന്ന് ഇറങ്ങുമ്പോൾ കാര്യങ്ങൾ ടൈപ്പ് ചെയ്യാൻ തുടങ്ങും	sadness
എനിക്ക് ആറ്റം നഷ്ടപ്പെട്ടതായി തോന്നുന്നു http www	sadness
എനിക്ക് എന്റെ കുട്ടിക്കാലത്തെ സംഭവങ്ങൾ ചൂണ്ടിക്കാണിക്കാനോ എന്റെ വളർത്തലിനെ കുറ്റപ്പെടുത്താനോ കഴിയും, എന്നാൽ അത് ഈ നിമിഷത്തിൽ എനിക്ക് എങ്ങനെ തോന്നുന്നുവെന്നും ഇപ്പോൾ ബുദ്ധിപരമായ ഓപ്ഷനുകൾ തിരഞ്ഞെടുക്കുന്നുവെന്നും ഉള്ള സങ്കൽപ്പത്തിന് വിരുദ്ധമാണ്	happy
എനിക്ക് ചങ്കുറപ്പുള്ളതോ മുഴുവനായോ തോന്നണമെന്നില്ല, പക്ഷേ അൽഹംദുലില്ലാഹ്, ഞാൻ ജോലി ചെയ്യാൻ തുടങ്ങിയതിന് ശേഷവും മുലയൂട്ടുന്നതിൽ എനിക്ക് വിഷമം തോന്നിയിട്ടില്ല	sadness
ഈ ദിവസങ്ങളിൽ എനിക്ക് മടുപ്പ് തോന്നുന്നു	sadness
ഞാൻ അവനോട് വളരെ വ്യാജമാണെന്ന് തോന്നുന്നു	sadness
എനിക്ക് ടൊറന്റോയിൽ പോയി രണ്ടാഴ്ചയോളം ആർട്ടിസ്റ്റിനെ പീഡിപ്പിക്കാത്ത ഒരു കലാകാരനെപ്പോലെ തോന്നി, എന്റെ കിടപ്പുമുറിയിൽ ഒറ്റയ്ക്ക് പുക വലിക്കുക, ഡിഗ്രാസി ജൂനിയർ ഹൈയെ കാണുകയും കരയുകയും ചെയ്യുക	fear
ആ മുഴുവൻ വശത്തെക്കുറിച്ചും എനിക്ക് നീരസവും പീഡനവും തോന്നുന്നു	anger
എനിക്ക് വളരെ ദേഷ്യം തോന്നി, എനിക്ക് ഓടിപ്പോകാൻ ആഗ്രഹമുണ്ട്	anger
മറ്റുള്ളവരുടെ സഹായമില്ലാതെ പലപ്പോഴും വീട്ടിൽ നിന്ന് പോകാൻ കഴിയാത്ത ആളുകൾക്ക് ഒരു സൗഹൃദ മുഖമായി സേവിക്കാൻ ഒരു മണിക്കൂർ ചെലവഴിക്കുന്നത് എത്ര നല്ലതാണെന്ന് വാക്കുകളിൽ പറയാൻ എനിക്ക് ബുദ്ധിമുട്ടാണ്	happy
ഞാൻ മണ്ടനാണ്, പക്ഷേ ഈയിടെയായി എനിക്ക് ഭയങ്കര അമ്മയായി തോന്നുന്നു	sadness
എനിക്ക് ഒന്നും അറിയാത്ത സർക്കാർ രഹസ്യങ്ങൾക്കായി ഞാൻ പീഡിപ്പിക്കപ്പെടുന്നതായി എനിക്ക് തോന്നുന്നു	anger
ഞാൻ ഒരു വ്യക്തിയെ സ്നേഹിച്ചു, അവൻ പോയി, അവന്റെ ലക്ഷ്യത്തിലെത്താൻ എന്നെ വിട്ടുപോകേണ്ട ആവശ്യമില്ല	anger
അപ്പോഴേക്കും എനിക്ക് സുഖം തോന്നുമെന്ന് ഞാൻ പ്രതീക്ഷിച്ചിരുന്നു	happy
ആത്മീയ വികാരങ്ങൾ നിലനിൽക്കാനും റൊമാന്റിക് ആയി തുടരാനും ഞാൻ ആഗ്രഹിച്ച തെറ്റ്	love
അവർ ഒരുതരം തീരത്ത് എത്തിയതായി എനിക്ക് തോന്നുന്നു, പക്ഷേ അവ കൂടുതൽ ജനപ്രിയമായി	happy
എനിക്ക് അവരെയോർത്ത് നിരാശ തോന്നുന്നു	sadness
എനിക്കൊരു തോന്നൽ ഉണ്ട്, അതൊരു ഉൽപാദനപരമായ ബന്ധമായിരിക്കും	happy
എനിക്ക് പിടിച്ചു നിൽക്കാൻ ഒന്നും ഇല്ലാതിരിക്കുമ്പോൾ എനിക്ക് ദയനീയത തോന്നുന്നു	sadness
എനിക്ക് ശ്വാസം മുട്ടുന്നത് പോലെ തോന്നുന്നു, എനിക്ക് മറ്റൊന്നും ചെയ്യാൻ കഴിയുന്നില്ല	happy
എനിക്ക് എപ്പോഴും എന്റെ വയറ്റിൽ ഈ കുരുക്ക് അനുഭവപ്പെടുന്നു, എനിക്ക് ഒരിക്കലും സംതൃപ്തിയും ആഗ്രഹവും തോന്നാറില്ല	happy
ഞാൻ കരഞ്ഞില്ല, പക്ഷേ ഉള്ളിൽ എന്തോ അവിശ്വസനീയമാംവിധം നാശം തോന്നുന്നു	sadness
എനിക്ക് ഗൃഹാതുരത്വം അനുഭവപ്പെട്ടിരുന്നു, പക്ഷേ ഇപ്പോൾ ചില സമയങ്ങളിൽ ഏകാന്തതയുണ്ട്, മാതാപിതാക്കളിൽ നിന്ന് അകന്നുപോകാൻ ഒരുതരം അടിയന്തിര ആവശ്യമാണ്	sadness
സംഭാഷണങ്ങൾ തുടരാൻ സമ്മർദ്ദം ചെലുത്തുന്നത് ഞാൻ വെറുക്കുന്നു, കാരണം ഞാൻ ചെയ്തില്ലെങ്കിൽ ഞങ്ങളുടെ റിസീവറുകൾ എല്ലാം ആവിയായി മാറുന്നത് വരെ ഞങ്ങൾ രണ്ടുപേരും പരസ്പരം ശ്വസിക്കുന്നതിലേക്ക് അത് അവസാനിക്കും	fear
എനിക്ക് എന്റെ പണം കൂടുതൽ വിവേകത്തോടെ കൈകാര്യം ചെയ്യേണ്ടതുണ്ട്, പക്ഷേ എനിക്ക് അനിശ്ചിതത്വവും സമ്മർദ്ദവും തോന്നുന്നു	fear
ഇതിൽ നിന്ന് മുന്നോട്ട് പോകുന്നതുവരെ എനിക്ക് വളരെ ആത്മവിശ്വാസം തോന്നുന്നു	happy
ഇന്ന് രാത്രി എനിക്ക് ലിറ്റിൽ മില്ലിയോട് വിചിത്രമായ സഹതാപം തോന്നുന്നു, അതിനാൽ ഞാൻ അവന്റെ യഥാർത്ഥ പേര് ഉപയോഗിക്കാൻ പോകുന്നു	love
എനിക്ക് ഇപ്പോൾ അൽപ്പം മണ്ടത്തരം തോന്നുന്നു, കാരണം കഴിഞ്ഞ വർഷങ്ങളിൽ അവർ എന്റെ നാട്ടിലേക്ക് മടങ്ങി വന്നിട്ടില്ല, അവരെ കാണാൻ എനിക്ക് ഇംഗ്ലണ്ടിലേക്ക് പോകേണ്ടിവന്നു	sadness
എന്റെ ലൈംഗികത അടിച്ചമർത്തപ്പെടുന്നുണ്ടോ എന്ന് ആളുകൾ എന്നോട് ചോദിക്കുമ്പോൾ എനിക്ക് സുഖമായി ഇല്ല എന്ന് പറയാൻ കഴിയും	sadness
ഞാൻ ഓടിക്കൊണ്ടിരിക്കുമ്പോൾ എനിക്ക് ഒരു സ്ട്രോക്കോ മറ്റോ ഉള്ളതായി എനിക്ക് ഉറപ്പുണ്ട്	happy
കുതിച്ചുകയറുന്ന ഗൂഗിൾ ലോഗോ കാണാൻ ഞാൻ ഭാഗ്യവാനാണെന്ന് തോന്നുന്നു, അതിന് സമയമെടുത്തേക്കാം	happy
ഫാസ്റ്റ് ഫുഡ് വിൽപനയിൽ ഒരു ചെറിയ വർധനവ് ഉണ്ടാകുമെന്നും ഒരാൾ ബെഞ്ചിലിരിക്കുമെന്നും പകുതിയോളം ആളുകൾക്ക് ആഹ്ലാദം തോന്നുമെന്നും അതേ സംഖ്യയിൽ നിരാശ തോന്നുമെന്നും അല്ലെങ്കിൽ അടുത്ത സീസണിലെ പ്രതീക്ഷയിൽ നിരാശ തോന്നുമെന്നും ഞാൻ പ്രതീക്ഷിക്കുന്നു	happy
